"symbol","mom_z_ts","mom_z_cs","vol_z_ts","vol_z_cs","skew_z_ts","skew_z_cs","ret_1m_z_ts","ret_1m_z_cs","dfp_z_ts","dfp_z_cs"
"J",-0.399301927292514,0.124065762132272,-2.13049058351928,-1.11997374014612,-1.55826454284895,-1.20180425290524,-2.33247615481176,-2.09777004341496,-1.19454414959171,0.057803411174569
"JBHT",-2.29842325253941,-1.50336090546053,1.21858859545868,0.259678257382782,0.809014286578887,0.895991165637398,0.293393192091775,0.135458745169285,-0.249441125029272,0.0173902142335753
"JBL",0.960741078224936,2.01378788092747,0.269809519400624,0.765920875839854,1.59168778808155,0.948202550842312,-0.732081900497654,-0.911415723320093,0.395428902279208,0.605044313465994
"JCI",0.607613760250574,1.14081385179185,-0.538852533209223,-0.250511966660038,0.717975010836776,0.176664248862533,0.00467122203108779,-0.0790673644761699,1.02888398276361,0.98358625810158
"JKHY",-1.81720679689498,-0.76020061088116,-1.52156069300138,-1.19956670754238,0.646052834128766,0.608581331944879,2.85282493391633,1.98131723610026,0.795990415311187,0.722784918037952
"JNJ",2.06053125384107,0.793256380997461,0.0322633663896491,-1.10335661019685,-0.434599744318277,-0.368730395334849,2.00329268871724,1.06291015553555,1.1166493126822,0.98358625810158
"JPM",0.301175019785842,0.904691935908293,-1.19996337294243,-0.776983776182248,-0.5482982659435,-0.526629426219153,-0.165752135966935,-0.218716705022314,0.80969662670544,0.965557991955519
"KDP",-1.67674947203287,-0.926743829390875,-0.449288911674217,-0.777691033521515,-1.70513541492475,-1.20852854743307,0.307174083706797,0.0602676204656417,-2.42455283611733,-0.616597655874294
"KEY",-0.317993432673877,-0.120179360386177,-0.673795417896856,0.261696047175584,0.89571610465404,0.700760464247814,0.338533657183624,0.295561798053779,0.857018270747565,0.705675774009032
"KEYS",-0.730809181436256,-0.0399249765531238,-0.64541906311801,-0.178628863950495,0.981882630411378,0.583832689846551,0.776854973353555,0.788616891708903,0.980520017353628,0.98358625810158
"KHC",-0.55146405880322,-0.69171109402657,-0.85848867786718,-0.772979539196085,1.36876542773637,0.952307265934822,0.66300171168627,0.335552228554879,-0.180341512404822,-0.901000311963957
"KIM",-0.470862360072753,-0.511027043403992,-1.02576633824598,-0.810954233996776,0.430472108676276,0.615267107504967,-0.0677743800842697,-0.302624415169141,0.114760024581888,-0.081365232512925
"KKR",-1.38532248816519,-0.83166741046099,1.12353281968849,1.51191808895301,0.595565274067312,0.780788584096305,0.11687109691228,0.166631886222041,-1.05813405019132,-0.828088122673292
"KLAC",1.48486963926846,2.59453201593509,0.0693174218638947,0.45679202736417,0.523895257009235,0.511967052747286,-0.62717102429198,-0.647495144285782,0.483611490841258,0.805731380814856
"KMB",-0.908920648445347,-0.379978148296879,-0.172047494592753,-0.974573432936393,-0.173977205356191,0.115289908799353,-1.75943132491922,-1.48088415413224,-2.47593152540765,-0.570663976465616
"KMI",-0.329056839858828,-0.0177307502470101,-1.01038582271883,-0.819345750766535,0.623745829827968,0.355876677240717,0.627418925656345,0.429240909665051,0.48571571297717,0.638080444842011
"KO",-0.100291601316378,0.096623257809577,-0.56537363806906,-1.34429859196436,1.49476805977269,0.452959885821672,1.1631950115713,0.513147839617136,0.870806753223863,0.98358625810158
"KR",0.0968688672960706,0.305125398706875,-1.41279267058841,-0.79458580187231,0.694226308607659,0.98484331748308,0.726988864750428,0.53651418050416,0.585436089814705,0.612800606999489
"L",0.347751933481683,0.495146779221436,-0.745801979834291,-1.32181499391197,0.673901223160294,0.266512082531138,1.37777880216721,0.817513995668972,0.79181121465432,0.98358625810158
"LDOS",-0.0971683132899465,0.437131871309842,-1.13562328269291,-0.345627688086943,-0.98035978499222,-0.793831975225576,-0.181379854442034,-0.258569028171318,0.909571010788775,0.98358625810158
"LEN",-1.27746219293271,-1.0816537679899,0.0970458966473275,0.815314378855545,0.0769807364239482,0.144585875142181,0.476085953847775,0.507693762244621,-0.885033632964653,-0.817193810130882
"LH",0.42270141243514,0.55462680901139,-0.788830588491956,-0.842214313607867,-1.3029864813507,-1.0995113923637,0.72099465235546,0.512335201468388,0.324735956548559,0.563383357293475
"LHX",0.500631868666081,0.735663316202423,-1.3850762556535,-0.839349513598352,-2.16331288733225,-1.56400398097176,-0.673362007197458,-0.728761080360903,0.0331770777929044,0.408735221929309
"LII",-1.39505838632313,-0.833749262077841,-0.342359159527001,-0.556187638070189,0.609030599982684,-0.0855170960859264,-0.408966715405597,-0.464300229458946,-1.27909680221731,-0.703336786012272
"LIN",-0.99152851584755,-0.000689812048869422,-0.338670282100837,-0.989670051604607,-1.12470883246456,-0.741087898243414,-0.609442067626601,-0.556715113395186,-2.05767715957462,0.0262440874531881
"LLY",-1.24124137461827,-0.321769546706526,1.0422997981117,0.555305754976309,-0.854182382021986,-0.308293858173173,2.85176132961736,3.00360705571563,0.819737928852014,0.98358625810158
"LMT",-0.842883975203101,-0.243047103049753,-0.537722603386285,-0.696237288798038,0.158551602700828,1.05768276689015,-1.27874144410849,-1.22381805116629,-1.54838839890505,-0.353863189195774
"LNT",0.090197015387846,0.217790558976831,-0.847427825351951,-1.27586526961714,0.667314889770676,0.374026747905021,0.564654065365534,0.225596105939583,1.03193500391001,0.98358625810158
"LOW",-1.01394528485409,-0.367553730688194,-0.711469669408492,-0.281152838263368,0.879525219597625,0.704709747759404,0.0515858709566293,-0.0593200859000317,0.00222357315534659,0.350905643124269
"LRCX",1.53236155816706,3.43719304160591,0.682046353417739,1.3884485725984,1.50613243000285,0.914401690868389,-0.38961557173092,-0.426122838530254,0.946203174511825,0.919896315530209
"LULU",-1.63669761959787,-1.84073698385873,2.27698473254429,1.6888237885333,-0.552246320993936,0.088640620532459,0.562405390967452,0.762655463414813,-2.53278914057967,-3.41093525461181
"LUV",-0.018296071379267,-0.105315002264802,-0.717806201231071,0.521918900426207,-1.00271634250639,-0.37536703156373,1.46483734827125,1.67985879937384,1.62238081166827,0.98358625810158
"LVS",-0.0140472945753094,0.00735398661051175,0.222912002578817,0.946672834948837,1.2237454438179,1.25050590504827,1.41951336310839,1.73668643315343,1.71123547872065,0.98358625810158
"LYB",-1.5695189697854,-1.47265476961532,-0.978640695650993,-0.695467186387198,-1.42720112018735,-1.45436781336157,0.639257806890856,0.434777700776401,-2.24509107570915,-2.21603080406844
"LYV",-0.258192167405922,0.400591094612279,-0.470687167840166,0.125511710420479,-0.975512096125713,-0.662848441400975,-1.49387896599994,-1.91306888725275,-0.594993506990981,-0.462056864505165
"MA",-0.816796713713179,0.117991643132862,-1.17579425804283,-1.28613592802812,0.303317182601969,-0.354252469921285,-0.307894074537203,-0.337852225413722,-0.499770811977871,0.475501382805845
"MAA",-0.942918200865078,-0.58685508157976,0.0396371970646548,-0.720249337946701,1.56936859294097,1.46100557897135,0.880719373852153,0.493012571854359,-0.348854673329345,-0.158046587905648
"MAR",-1.05565767613332,-0.54010281244522,-0.905063273535392,-0.582072426818636,-0.9392518719549,-1.0146333283078,1.67352445120451,1.99391302175147,0.877677416202596,0.98358625810158
"MAS",-1.01930365677322,-0.530738454544163,0.302210600275319,0.289155627635542,0.0138032392909175,0.120797836042999,-0.0589634104126079,-0.213064893241271,-0.838458376327416,-0.458111353034027
"MCD",-0.522872061550274,0.0519118493033716,-0.853514041449926,-1.30241111192366,0.173360682060851,0.446390702089331,0.69685454272968,0.294979464761194,0.591976790128074,0.891589678223619
"MCHP",-0.55622042842306,-0.254380315016392,0.0779026267980481,0.994252966265198,1.86420315609736,1.48814858711134,-1.44503336754059,-2.08577340650531,-2.31580432213496,-1.93205535745048
"MCK",0.402133432003571,0.848265901545013,0.52100503573865,-0.114523283968209,0.217621175795542,1.07131604984149,0.930748145748298,0.842898686514763,0.822066729852877,0.98358625810158
"MCO",-1.18084161395947,-0.298350274182281,-0.780529096727243,-0.555350834891839,1.51155113832932,0.83312536498652,0.101652705736391,0.0150087273757534,0.321196634695188,0.676089419338837
"MDLZ",-0.619890063084724,-0.170423654868927,-0.232194237897656,-0.991317789803619,0.187741162530653,0.451206811074872,-0.0650210895959384,-0.277126475170963,-2.84543883636139,-0.369447798565966
"MDT",0.787810980957221,0.418481383554703,-0.17974145231983,-0.748592860543191,1.02280704268845,0.592840972509752,2.70504183859608,1.84576405647897,0.969188821684489,0.98358625810158
"MET",-0.700714031728249,-0.29953119715842,-1.34684766264293,-0.799356980751297,0.0983863148370104,-0.00897990759791424,-0.577434355062121,-0.754333451211962,-0.129586397999488,0.247835287609858
"META",-0.0510993293635252,0.781211130031801,-0.0748321556881451,0.759304628501669,0.142150477614291,0.22486950626925,-0.210692465433292,-0.310841331875997,-0.0808426459460767,-0.126997454848909
"MGM",-0.454749707064938,-0.500504459160306,-0.716456871554704,0.347605630859126,-1.06653585069946,-0.614986579960878,0.744252435248024,1.05299124496099,-0.402581421001778,-0.750725847016556
"MKC",-1.23282156215264,-0.632225689675485,-1.44442052901896,-1.0865972404602,1.7371791161807,0.992470312293704,0.746649847969581,0.386582387604199,-0.707754650548627,-0.167862007313278
"MLM",-0.355308905228116,0.0666289821802443,-0.526675031422275,-0.16928402228335,-1.30465693559549,-0.792549216965539,0.00286046815718383,-0.0823414509194491,0.950904357065288,0.906862677130471
"MMC",-2.21578612599513,-0.565165949270646,0.140829097879456,-0.838650814592347,-0.262636444946046,-0.837484905492551,0.308242217452589,0.0936225258191779,-3.91725181378664,-0.658575137474387
"MMM",0.490862220413914,0.596181176343956,0.917015957670679,0.174912917191306,1.38382832584372,0.659270837206161,0.434288037883872,0.200485131188127,1.36161024605058,0.98358625810158
"MNST",0.858661569356346,0.769020881230079,-0.643804237351816,-0.566073982275287,-0.375305027989248,-0.240363494642536,1.58776592801601,1.32365097197711,1.11659963480016,0.98358625810158
"MO",0.775214480922913,0.610478600388324,-0.720109792629714,-0.732285789728694,-1.50589070846343,-1.79266304027058,0.60050137843459,0.318681714529927,0.273434417895147,0.24300907077755
"MOH",-1.58816665572269,-1.16267612001109,1.51494328672473,1.81299970926379,-3.67099438811347,-3.08145973778989,-0.429475064941345,-0.72031571183317,-3.9138157378325,-3.40644906232004
"MOS",0.26880411563534,0.773732946925311,-1.0701930933158,0.578371900168206,0.719933454265006,-0.0867985670454401,-0.975922360054465,-1.73885747981303,-0.244171106493459,-1.24255021810616
"MPC",0.0666345432830637,0.812870248089421,-0.810461787284351,-0.0242837412303646,1.56155983397851,0.724551632830984,-0.193041852829615,-0.316604138315139,0.892587371320177,0.969467829085152
"MPWR",1.06115848638024,2.22740486490372,0.572618059316638,1.25747272008364,-0.817689301129394,-1.26463442203785,-1.07562772373186,-1.3208417410522,0.222616978105531,0.458476696005718
"MRK",-1.49129342236126,-0.802150977719752,-0.301147058871357,-0.869988006955119,0.492330034013439,0.0109282032456052,3.76559416497218,2.61742040202081,-0.717165365676996,-0.154131922009755
"MS",0.0642541456056887,0.788432007231868,-0.702939595242948,-0.214489012528848,-0.569244324010935,-0.428994714747761,0.171093009464889,0.157048038263693,1.04445199366889,0.98358625810158
"MSCI",-1.23894833976943,-0.361937578879085,-1.02935048956318,-0.588126641688481,-1.39915802686506,-1.15940211699197,-0.818718537399949,-0.824359717193485,0.238191762023201,0.546935352358647
"MSFT",-0.1875245600768,0.667920295121946,0.301314148551926,-0.62556313091096,0.854182179625956,0.641306440776224,-1.18716635410065,-0.942565789307414,-0.285584650954626,0.471687824899285
"MSI",-1.49595838811536,-0.365929243484571,-0.273458792982552,-0.512410771708988,0.330650464986571,0.134247284614352,-1.66144615888653,-1.51529930776275,-2.77468704059646,-0.753286496151141
"MTB",-0.676662490984568,-0.410062913324159,-0.688381662171519,-0.277031945797847,0.350074745676142,-0.488558277479836,0.322883624409275,0.157356247548531,0.253231946122356,0.223366610900037
"MTCH",-0.247229926554974,0.203858023366781,-1.69081600573351,0.356990180256487,1.70502909854805,1.56028835607469,0.124174408614463,0.0968673926025542,0.610262047766433,0.216387605094135
"MTD",-0.656973682601088,-0.223434474509872,0.0527450911352544,0.0823001745052375,-1.03368594720128,-0.186816335533592,0.346402591525281,0.265672785628943,1.01253771449311,0.783485103423079
"MU",1.50218812632535,3.58965626510991,3.97447502118872,2.89983123148928,1.51326096464821,0.944213756303102,0.202313836626645,0.453893459570029,1.32556405241771,0.98358625810158
"NCLH",-0.178660064098598,-0.372262754513379,-0.472222812030568,2.19479005794218,0.332790309914796,0.316111247393026,-1.12285663649374,-2.65515511527854,-0.0804102582024256,-1.41264284306987
"NDAQ",-0.457759378291879,0.159703363048965,0.281905062035991,-0.49446928726661,0.74980779404783,0.184924564543483,0.77572401752097,0.543356073253916,0.220216777364774,0.623563963583404
"NDSN",-1.24449595976345,-0.593811452163674,0.483379929762348,-0.192781710388107,-1.73704469218221,-1.25085959263044,0.148124031674776,0.0252579545537822,-0.485462729052467,0.183089850518297
"NEE",-0.83660557277647,-0.212546086410178,0.552499670737048,-0.305379499381168,1.12762264987049,0.843368171586665,0.87837898802204,0.593113126038496,0.901888199545412,0.98358625810158
"NEM",3.68547728015371,3.99791886407165,0.692786467162363,0.903264665040001,-1.31795647365551,-0.846246702110543,1.03202420635239,1.3462180713056,1.096073120922,0.98358625810158
"NFLX",-0.0945443126963714,1.02621355790556,-0.726091785263581,0.435384700519886,0.0461740949267439,-0.172854877072154,-0.56112300400233,-0.815218820188956,-0.119124156091238,-0.367125105953836
"NI",0.439575973718683,0.470767760604006,-1.7019599570123,-1.4762734238647,1.56341223634225,0.67670720808781,0.732249226561317,0.33628874658808,1.09650180583266,0.98358625810158
"NKE",-0.582983558338197,-0.465197342274382,0.883026032789175,0.518936388601207,-0.395626555850472,-0.55210046360016,-0.0491940622108532,-0.294375402071899,-1.29354450687426,-1.65551419751312
"NOC",0.747356418870375,0.783371792206162,-0.567564612571091,-0.733245438567269,1.45454476694755,1.32582293622176,-0.518265982310535,-0.558300345490912,0.353618167595083,0.565696147704322
"NOW",-1.53479358973736,-0.540823718777112,0.81054127786949,0.352577536887727,-0.230714630086874,0.694579921808616,-1.58236570796514,-1.85102658749721,-1.09658202862811,-0.621408547331432
"NRG",0.71318849435926,2.22870690578796,0.49511528133443,1.34060959764412,0.676838152394531,1.58168955959926,-0.369048369367311,-0.452582466902867,0.873450130623581,0.906250698317874
"NSC",-0.201804347246574,0.246211960875337,-0.00247181671891424,-0.0150336043315036,-0.079031128823042,-0.191533353083349,0.26164803856654,0.172768120545129,0.7579220496544,0.825464014813552
"NTAP",-0.627540733995579,-0.205238996698566,0.19650748590599,0.602242271559782,-0.127299933308275,0.467815876602063,-0.754551686684084,-1.0060117417752,0.34520175162034,0.235072783932061
"NTRS",0.625954198840309,0.743570034580557,0.860648995661364,0.0927399490299932,0.834850232481201,0.660594606836886,0.142263291002152,-0.0262437502280266,0.900627304977207,0.817222378623782
"NUE",-0.746978533069852,-0.613748608074471,-0.335592994893943,0.787101733027358,-1.67781644468632,-0.880093051758647,0.38540294514507,0.535313250644393,-0.249499820134409,-0.211648019984103
"NVDA",-0.611122436292734,1.08601129279981,-0.920269855546972,1.27013954253039,0.410121094881671,0.293128694746802,-1.33345411136795,-1.97927266007078,0.111890079933511,0.11891424429006
"NVR",-1.04255280644942,-0.588257195818186,-0.427036663785488,-0.205441088637305,0.376999235697319,-0.117099193469127,0.344283373014593,0.244986427671731,-1.06017852082209,-0.629712996156722
"NWS",-0.207947053592031,0.122917890485027,-1.00885464102319,-0.544112663518221,-0.786880580927916,-0.340798165591871,-0.517014800820862,-0.757231390735079,-0.175615959712957,-0.0343178965138273
"NWSA",-0.253808220747585,0.0264425169857405,-1.05080265163351,-0.545058541504498,-1.06698327224995,-0.447573870345462,-0.470783873631937,-0.714763147986038,-0.185861003073446,-0.141467137746541
"NXPI",-0.412452474144654,-0.10306435444814,-0.718582933398823,0.186820761111613,1.61675586950326,1.21670829540173,-0.842589937928457,-1.20576647158691,-1.09749901041695,-0.831103186514378
"O",0.315022878301039,0.218152178261824,-0.7790439305681,-0.956067610143534,1.16195582339044,0.839594873625232,-0.14168112532124,-0.324789362814665,0.838768102014245,0.715125502991923
"ODFL",-2.17119296199132,-1.45491013536909,0.39940304965329,0.363790636637568,-0.0266399423739583,-0.247224067484852,-0.670541643692727,-0.789216474714067,-2.81271653533451,-1.73125707688855
"OKE",-1.26765846601534,-1.39039239567518,-0.633603946965802,-0.140945342359173,0.379775337237039,-0.12772774929283,0.728868211211728,1.08036735988192,-1.06790315831111,-1.25045070479079
"OMC",-1.04167592735214,-0.770381991011526,-0.346723237589196,-0.507916161036524,-1.0336168635948,-1.20949260613451,-0.728721294637411,-0.906262444177242,-1.67489797035198,-1.02472135623818
"ON",-1.23445948494501,-1.29323004806528,-0.881019301484403,1.09016054255552,2.11881631525157,0.852448662051064,-0.148968619580832,-0.260071350144319,-1.23128704670222,-1.75392769202014
"ORCL",0.86201684954566,1.27841740146691,2.33380315099817,1.68172239588808,0.655412564809553,0.627313626916883,-3.01294600175038,-3.37919371564621,-2.87005643800972,-0.944393799916223
"ORLY",0.523415907989318,0.907795071663008,-0.533954004083638,-0.64864182517123,-2.29113906451942,-1.38152048986383,0.906508248908542,0.721271751603395,-0.258304487341274,0.59430161091205
"OXY",-0.261541404551835,-0.292212709098052,-0.906854328924355,-0.464415411566247,-1.90650658871892,-1.81499532654135,0.0701238706400104,-0.0440004838121418,-0.298568161546913,-1.397573167389
"PANW",-0.648355929096549,0.0329194911576654,-1.2172676748791,0.392345340207408,0.000688719188928166,-0.199861820560373,-1.53354440236422,-2.12354149590841,-0.741721061877698,0.0445126963247474
"PAYC",-0.834592920568976,-0.421077538475987,-0.1327613978693,1.45898957774573,-0.16171374918558,-0.0817548618529211,-1.30107824698458,-2.12129613985672,-0.669681956367015,-1.59563751852505
"PAYX",-1.47697294214479,-0.516634896275539,-0.773306155848446,-0.964010001103019,0.214760627715297,-0.222922190813883,-0.784508570342198,-0.787507470216739,-3.36166681374905,-0.942753695272418
"PCAR",-1.65021392654579,-0.644103712924805,0.314670993370596,-0.243074409901777,-1.06278659916879,-0.437245308020147,0.888576746254478,0.695782972671666,-0.479643706530671,0.259818724519619
"PCG",-0.829394206555872,-1.31777154175114,-0.755609312531557,-0.0661985531035474,-1.45405808373318,-2.7079124881548,0.0579213276658785,-0.169098708942854,0.309340914930219,-0.734526034103283
"PEG",-1.32346771313203,-0.462726216091824,0.262732033689146,-0.847189003013579,-0.0856522362351424,-0.323974073475507,0.498316544311385,0.186757394084126,-0.473143403218842,0.387531532522018
"PEP",-1.61577512535963,-0.56027849767317,-0.942832402448188,-1.39953552833413,-0.343518339264234,-0.321253178387902,0.260096273935333,-0.0610224217404574,-0.823983233660975,0.241045574910758
"PFE",-0.0369409119421764,-0.0469117394406255,-0.705779014681661,-0.976986371609809,1.45180409535277,1.87060745555371,0.902624684152664,0.531235106108838,0.643422987166625,0.419316031684888
"PFG",-0.503928253760722,-0.185118542695241,-1.29602724877539,-0.702090825962472,-1.27774968581623,-1.46328425354511,-0.0305937144646086,-0.179006085405487,0.968074862466418,0.848362123287152
"PG",-1.60513864628179,-0.592576943251013,-0.855865669741139,-1.28603883402996,0.772206846324161,0.394361862034429,-0.507342640551198,-0.498375881302388,-1.91378115278459,-0.0581081694988948
"PGR",-1.83569021453422,-0.355913525117361,2.04225308444551,0.0297498580051694,-1.03930282326137,-0.164267936781573,1.43086423427656,1.17088390185059,-3.28148556812153,-0.365412048879158
"PH",-0.502280869805065,0.225180496510977,-0.870119887024928,-0.263636911876899,-0.047316141553779,0.0856863624783315,1.12743400923288,1.26109581218125,0.924493277229252,0.98358625810158
"PHM",-0.717908750590909,-0.195069638898769,0.0206731486907991,0.810597584190692,0.332183883056259,-0.063546653464172,0.38756875053948,0.51072298611418,0.119581292219068,0.249177168517739
"PKG",-1.09818650245106,-0.494610326151754,-0.140846454013721,-0.462171415462566,0.188125952316015,-0.484997825670031,0.385610465571203,0.262773069271896,-0.754099255907613,-0.113576193509986
"PLD",-0.557945342579658,-0.071286816444165,0.907049978612803,0.393826030016057,-1.03723142189594,-1.01394873726539,0.299056534413182,0.173940104024822,0.903760676329356,0.98358625810158
"PM",0.599408112149865,0.774882877418362,0.0725122201444906,-0.35414319262513,0.95477918968814,0.144288918686085,1.18389838498814,0.910887810727025,-0.311169481146187,0.109741998183517
"PNC",-0.591483480619658,-0.275546821164387,0.202663632648477,0.145796162413651,1.00287984464872,0.516738165989298,0.422455128274846,0.293470928351965,0.478931810802873,0.441653795066304
"PNR",-0.44321440710261,-0.0544611980803568,-0.418311283033146,-0.334690320540072,0.0348635009787831,-0.338494809123545,-0.327283815496568,-0.441639312798917,0.560887031413335,0.656031689542078
"PNW",-0.568973447522501,-0.193255970223727,-0.776072206614487,-1.08880462652176,0.988222989838907,0.612676014915604,0.509187938758199,0.191465909518816,0.908921458210043,0.865156064055677
"PODD",-0.300294823450501,0.475543226078685,0.653473246073999,1.90116095398165,3.27542025256755,2.00108076078483,0.179533195650269,0.300759036474339,0.651338444449036,0.727125366059376
"POOL",-1.14688836775613,-0.630415387506619,0.349424493053144,0.360968668385041,-0.0377947659912384,0.729040425836955,-1.1925054932608,-1.41263783931299,-1.66938769649676,-1.62784703725396
