"symbol","mom_z_ts","mom_z_cs","vol_z_ts","vol_z_cs","skew_z_ts","skew_z_cs","ret_1m_z_ts","ret_1m_z_cs","dfp_z_ts","dfp_z_cs"
"PPG",-0.853368698391252,-0.631492203349875,-0.756950212705327,-0.800683275583381,1.32531878588703,1.39329568614158,0.394073689409401,0.110702915315101,-1.52620454831405,-1.07051786867759
"PPL",0.366314205757517,0.219594081368903,-1.98033791295604,-1.30465643540196,0.651115573201205,-0.854056192187096,0.0804162917122133,-0.164035720419862,1.17566018839158,0.935526333883413
"PRU",-1.02445285405258,-0.794406826870191,-1.38415036470479,-0.879405946021257,0.104435741757342,-0.213490376248363,0.55687805711384,0.424865802786432,0.113970811213085,0.158825407539476
"PSA",-1.00669999958971,-0.618635339741408,1.30839198471266,-0.0196152625731708,0.213357587776927,0.409780866173624,-0.332670577253226,-0.49483721481035,-1.06970555860752,-0.492874816415335
"PSKY",1.56518390991342,2.27123377708651,-0.206984274680769,1.61534279060628,0.972951014842909,0.630431354159862,0.298347885691339,0.242603235218897,1.34168434153559,-0.0692523074701986
"PSX",-0.205176888742645,0.0269329119447508,-0.53862302523134,0.234966124345384,-2.27007541199606,-0.778910191190456,0.0230243401368953,-0.108460169688805,0.400468621441247,0.241843928793227
"PTC",-0.634091870643603,-0.0925027487935227,-0.374584136785703,-0.0167025508878355,1.15112466073024,1.15364803580377,-1.59593803662559,-1.85296661563462,-0.600098980231723,-0.275647431138834
"PWR",-0.302617606246789,0.705537592011571,0.855037036526802,0.705813936971751,-1.29895744813962,-0.419646841521735,0.0522738821312874,0.164447875155699,0.850956251833206,0.98358625810158
"PYPL",-0.869612237367366,-0.925488348271435,-0.652630773304144,-0.00419170655663634,-1.67455595294158,-1.34021216628354,-1.06716290431317,-1.53994980495065,-0.13034063163421,-1.01279573443841
"QCOM",-0.286227081867553,0.132649667002564,-1.2546420967854,0.300205506324889,-0.507118783168235,1.20878736466604,-0.825460047833667,-1.24578692077309,-0.0543293762013779,-0.0696642706557768
"RCL",0.0556021083541892,0.897388790414533,-0.607413458440092,1.39485808540554,-0.198077948903686,-0.161965418464271,-0.612764326510093,-1.25826820735562,-0.244629036844594,-0.834773254363004
"REG",-0.207338359008213,-0.131226463618778,-1.29025938880272,-1.34594038361538,0.484133102653002,0.532814866744227,0.381506548758632,0.124283598045793,0.599620942374209,0.676193327400958
"REGN",-1.28507083036415,-1.4082214479595,0.247458479370555,0.490779981946397,-1.67273739906079,-0.911424476853801,2.06000779385242,2.34093416154288,-0.951148054299163,-1.33662827466445
"RF",-0.464706272722247,-0.110829207927361,-0.579819909438202,0.178771985593155,0.392827595677898,-0.0860055042088797,0.385517322321631,0.385346733519737,0.573978929378925,0.559426454096011
"RJF",-0.607759890285437,-0.0391008709131343,0.351966147198808,-0.0280483233617383,0.636107570473835,0.478994090038683,-0.376843514697515,-0.4814218965854,-0.117441425763327,0.362554051228265
"RL",0.78237373693426,1.47607818194894,-0.0692543007156929,0.993645803237368,0.111699061162333,0.169708955407522,1.26426874867161,1.68361809170504,0.970983378900808,0.98358625810158
"RMD",-0.328498143471353,0.228268723067965,-0.496928147209557,-0.212688505553489,0.352586307363288,-0.1311943550949,0.28124411552414,0.213054228650261,0.324553486087026,0.53139559341995
"ROK",0.399923458302377,0.696395891853587,0.102696134368376,0.415422454671507,0.984742447821031,0.970986423674083,0.723340606871447,0.744285853245771,1.16789746183599,0.98358625810158
"ROL",0.0468189152264864,0.54864814000888,-1.4759503900769,-1.20812770686863,-0.977910247263607,-0.960890693653389,0.844808327149501,0.636618059550045,0.928204054262263,0.98358625810158
"ROP",-1.64751391564475,-0.522365353417794,-0.578900281132885,-0.88827061687768,0.431644429418444,0.170342761489394,-0.154373424411547,-0.300534454073428,-3.26617400414166,-0.662954231966046
"ROST",-0.546745860237717,-0.161119752427784,-0.836982400638504,-0.455582809184623,-1.08437757727363,-0.7583306916633,1.28032706833759,1.15902730837477,0.89177917954635,0.98358625810158
"RSG",-1.03325563831765,0.0678755150889802,0.561689098939769,-0.860865167899351,0.0296424591055132,-0.497963550978098,0.549894269006671,0.261506165117011,-2.6766733404914,-0.0606477666426472
"RTX",1.3564072295732,1.38514001457477,-0.909135600449859,-0.813936679762199,0.169272124056647,0.19478099427303,-0.409217716413243,-0.518916131836776,0.670805062010709,0.872041457461079
"RVTY",-1.54173016092215,-1.21246216888388,0.257855526623902,0.342255366303201,3.11828695830045,1.59128527974965,1.29262659390291,1.23720899752538,-0.100616910842439,-0.25224753858213
"SBAC",-1.07601392916202,-0.63420537302487,0.773445739395166,0.0439366619168603,1.91377856386596,0.573455361179943,0.17190306952234,-0.0337509823802553,-0.421272594856865,-0.417069768591701
"SBUX",-1.06182315048204,-0.746468256661666,1.3416543551782,0.484480767413802,1.14055217522764,0.587647507031314,1.0424918738284,0.828737798377791,-0.99362636423802,-0.610115097263346
"SCHW",-0.00656596485000141,0.451493376604773,-0.656113933838772,-0.0217184055206822,0.306135412780754,0.150467741010915,-0.334503587852662,-0.51775559754511,0.751635270391908,0.669107630602484
"SHW",-1.43202905993753,-0.591394485699597,0.573332525610566,0.153208600984656,0.797588568848795,0.00986994922183319,-0.224725504799649,-0.319877107967367,-0.184123993529711,0.108153761191192
"SJM",-0.467335696403561,-0.318783717884833,1.13132669932085,-0.457525102541657,-0.0272186384255137,0.352526932885312,0.233965686010497,-0.0866076486175217,-0.267438421856698,-0.0125089360954726
"SLB",-0.604948501738815,-0.895998206476436,-1.11835273945325,-0.0337241383983494,-1.05960210401599,-0.813551695270938,0.00735009496277497,-0.236139700259491,-0.147914866685579,-1.14646089181663
"SMCI",-0.217423016395398,1.08223999587552,1.15066512180431,7.4992577139739,0.527266278073091,1.71019354891924,-1.92859792713682,-4.94483614750978,-2.09172762143339,-3.58325809988491
"SNA",-0.737002062491575,-0.300971720440197,-0.702125844232845,-0.587738458105213,0.703301468799312,0.257319525416421,0.152968387975503,-0.0238324354797771,0.52017528595038,0.605119540494766
"SNPS",-1.62055691675765,-0.504298397765911,1.23821631916496,0.685359839145989,0.230408297097139,0.461197688947442,-1.2528501776769,-1.35360880988249,-3.72102506212578,-1.35269757260244
"SO",-0.105888609938726,0.182017452159001,-1.59351219871761,-1.3569089146313,0.886615407582235,0.0251229970481611,-0.657712195453586,-0.610019914934562,0.451848960913362,0.773369559735206
"SPG",-0.0575377360448865,0.128623411644397,-0.60491558154582,-0.363561270491189,0.25383992140078,-0.260037891730834,0.546048055793238,0.497615750965345,0.990120294655011,0.934175518334005
"SPGI",-1.38077298580162,-0.380332291305866,-0.401978491119658,-0.614710535999481,1.32784693596509,0.91924988115017,0.1372205608444,0.0418489531592203,-0.155310549776237,0.355180675697696
"SRE",-0.705103430126318,-0.200456993997443,-0.189334668999594,-0.843198892093385,-0.484470486489193,-1.12863729320794,0.359035081970898,0.100106785655811,1.11906486906823,0.98358625810158
"STE",0.0576091913228404,0.408936870089021,-0.46314741064825,-0.746352228001817,1.06240114708601,0.178486053986708,1.8319706107606,1.42541460473555,0.844252408630414,0.98358625810158
"STLD",-0.739841165130006,-0.251654673160752,-1.12089555106909,0.234021631600037,-2.15040303981498,-1.73379028753097,0.415067878822708,0.634300983547065,0.994225173058305,0.98358625810158
"STT",0.458795150063411,0.644779262324009,-1.65041063025562,-0.688745923393893,0.0791733964506999,0.0920697312738117,0.200794488914452,0.084304141256294,1.19490313793905,0.98358625810158
"STX",3.57207822138311,5.85886324958063,1.66557419394467,1.77332398482361,1.00483809788425,1.12633487966355,0.458692042116993,0.780581089081986,0.974138279404096,0.98358625810158
"STZ",-2.61926611137143,-1.76512850858989,-0.0179570400507451,-0.359898768820692,-1.6253173853047,-1.38990798360216,0.498539288803101,0.204268644917731,-3.08604640412482,-2.30652632300595
"SW",-1.06320017321143,-0.77428065416493,-0.845700247521351,0.0961017173408093,0.848644163597423,0.071124853779726,-0.485678541107172,-0.746354519231051,-1.27148859220179,-1.30718198435222
"SWK",-0.579432902175431,-0.638253314597537,0.933848678107967,1.15061255250373,0.841313722449241,1.17234216046442,0.579217461182263,0.444756387369137,-0.413583424305269,-1.22799638087874
"SWKS",-0.442877033796109,-0.418758377796948,-0.237078251589551,0.546132036432024,-1.60256671744428,-0.886868367759934,-1.53457095286278,-2.19119320846869,-1.04180003277508,-1.6701334361074
"SYF",-0.205974715550997,0.129152403486141,-1.02635322291485,0.338961024409134,0.294698378159612,-0.119233036218109,0.269463570552644,0.287929791041006,1.11429654119915,0.98358625810158
"SYK",-1.27155112896455,-0.32047575785645,-0.712868106372039,-0.870013445104106,2.16079788376412,0.71789716148188,0.455099740874556,0.255953309812806,-0.0779091140004328,0.573757320052387
"SYY",0.0201211173548272,0.169674738292381,-0.975749699407551,-1.09248882464714,-0.0688956930140177,0.118509287183909,0.209955034548293,0.041649835134808,0.216912531957457,0.512874100722595
"T",0.825947555937004,0.755614967975745,-0.418771636508948,-0.802822299634558,-0.0759579773769169,-0.380628161903871,0.708914709135892,0.380821715140627,0.153863234236362,0.282425091461989
"TAP",-1.19555815132026,-1.07370259042212,-0.455561239083709,-0.248796355268573,0.0741809628350722,0.367757759458828,0.830737444089197,0.54733736849771,-0.436650123134432,-0.891451402644998
"TDG",-0.493385542286446,0.333675050440059,-1.15317484064811,-0.636043873968359,0.602734576918785,0.352804731690679,0.18945611011877,0.22321514327561,-0.346364555315579,0.322676077388951
"TDY",-0.0606774541180447,0.51384021431803,-0.622028121824757,-0.56631325449115,-1.18474522050878,-0.770353419790231,-1.00485185367068,-0.992826541546041,-1.11976495536861,-0.0304985366466149
"TECH",-1.37676496941177,-1.24837456584462,0.807406707016379,1.01304393198196,0.694082077484713,0.745554601368205,0.20741828215311,0.128864607699121,-0.224374537948432,-0.411858499322573
"TEL",1.46978737736348,1.64922539373417,-0.572068002227948,-0.557762080369727,1.8323832974069,1.5298761413542,-1.3639605010871,-1.42742466832149,0.0800896952226534,0.403510322086725
"TER",0.29964587559468,1.10910585043088,1.84724145396254,2.11017579128451,-0.0433337045130191,-0.550350499963186,-0.209582622861314,-0.283025339107504,1.04292562273519,0.98358625810158
"TFC",-0.326380826114655,-0.159703526934245,-0.336170212002351,-0.0526565931396984,0.830398892693775,0.259833022240939,0.555810812278625,0.416486175823429,1.0093128099311,0.98358625810158
"TGT",-1.20178369566427,-1.27631895700269,-0.501500147979373,0.219654782280016,1.32050479737071,1.11642809764717,-0.209765227172528,-0.440201289804819,-1.57494424607203,-2.13674177312365
"TJX",0.145418676587118,0.486357920240089,-1.10756315707698,-1.08561235927548,0.261066457383931,0.228015873869926,1.18956636522838,0.858651841348907,0.771021337282015,0.98358625810158
"TKO",0.141622186716041,1.55031497548229,-1.55859255691408,-0.218519821204537,0.1181928736807,0.380233400949581,0.0191156377190329,0.0854963810212348,0.666651310085731,0.709116904428182
"TMO",-1.19201560715666,-0.503975650265777,2.87490901451536,0.182572480312707,0.138033300725046,0.264529820090472,0.397195933626709,0.247615659206435,0.511169244882559,0.698695448016746
"TMUS",-1.07661750837598,-0.205607619778135,0.690562386535713,-0.452637327953683,-0.875688794865701,-0.434744019224469,-0.271050332692021,-0.302910283890543,-2.67891498222205,-0.496858132691609
"TPL",-1.33817974525038,-1.55264104160697,-0.0495368097027286,2.42497289623872,-0.338451851830989,0.609547203913786,-0.829203201253552,-1.41925694562867,-1.71513089849513,-2.15543557270927
"TPR",0.950152643277806,2.89288218881791,-0.1290967748178,1.45112999866383,-0.182710066742355,-0.297497792380624,-0.205370328805939,-0.368116533092939,0.880594149328535,0.744552822291516
"TRGP",-0.738082170320091,-0.790299309198289,-0.600930862335122,0.41296470886064,-0.0884712480206109,-0.0404840724096204,0.67193640930201,1.53649403275537,0.170168848531575,0.139442949613846
"TRMB",-0.10383493463482,0.298221420550233,-0.30272593955729,0.265079547703429,1.71495100945477,1.28848737220635,0.0659695453881483,-0.0237164495659205,0.884897997434232,0.78134393960643
"TROW",-0.829029494922512,-0.61422493204693,-0.581297613663953,-0.360665985348598,-0.0938014120722261,-0.642336396709526,-0.137502145751117,-0.32211034121559,0.203726228323196,0.083325803689203
"TRV",-0.262799791136618,0.119354768955485,-0.847079197530739,-0.998616594294134,-0.797353524197382,-1.29619462055465,1.41777792552935,0.89927918206015,0.93023209083127,0.98358625810158
"TSCO",-0.552871942504005,-0.0866198490870068,-1.17899232780058,-0.534660856660578,-0.679831016968876,-0.382757174379166,0.0401673504645178,-0.0788450289069123,-0.410338890531828,0.233874896748669
"TSLA",-0.287112626688036,0.89036740545808,-0.400391794819268,3.04782829328702,-1.08885154729877,0.02609954261351,-0.551311322059804,-1.0724935110078,0.886722332116333,0.586553509286016
"TSN",-0.742706668017838,-0.675888626019635,-0.892288398834312,-0.409804851945694,1.30153777975608,0.385011530144207,1.63955452408378,1.41764275738556,0.839083699806261,0.460367989479416
"TT",-0.879751184477645,-0.0541336824420048,-0.00404218844823599,-0.28232897067749,0.115476793499981,0.000584236985696163,-1.20612913815319,-1.10922273627373,0.0209390849847839,0.567611710806235
"TTWO",0.318150549994579,1.16653253050053,-1.0427275732869,0.0122559747550356,0.782335065607813,0.53188650344751,-0.707178758914471,-0.837736956445497,0.753134992007069,0.65683978095111
"TXN",-1.05286730157083,-0.360530939290261,1.38538715239714,0.133291676728357,0.0346629882256898,-0.0886671100929682,0.410899377335775,0.259144371037999,-2.02184714729356,-0.281067667029443
"TXT",-0.373042658236457,-0.184403802338689,-1.00237261228173,-0.716276213980861,-0.357611650449943,-0.910609668404217,0.232275354024279,0.0847040449333085,0.15859154478835,0.0780815311185114
"TYL",-1.36930068273768,-0.69809639594936,-0.826981163853339,-0.780483336905365,-0.525893069170969,-0.200358931422348,-0.348170053411624,-0.488319554313359,-1.10127794086463,-0.758276120995557
"UAL",-0.314457959145786,-0.152997319451365,0.416024563293466,2.11212281584751,0.134928970037832,0.42103279566759,0.551370100423784,0.81910490338125,1.04670169136942,0.731779918040628
"UDR",-1.02377419894689,-0.729580801972348,0.0684208398728397,-0.668973668823178,0.673597091106618,0.958237108458004,1.30794054800884,0.776663205027673,-0.337811368992472,-0.188152707209302
"UHS",-0.243870727252346,-0.132856497070626,-0.575657772735687,0.147716073668818,-1.91474230341191,-0.605528420070146,1.23295025313599,1.33119530579382,1.3055947344077,0.98358625810158
"ULTA",1.12903747183479,1.36698617628994,-0.375125710871695,0.610181554824993,-0.0640460949322819,-0.596157693956677,0.217036230892486,0.182867491394946,1.08780335132003,0.861751026647655
"UNH",-2.60545173241871,-1.62707410804432,3.3925042204358,1.41088616617011,-1.16211043892589,-0.691913144545405,-0.63227349549709,-0.762375660373743,-2.98104590760034,-2.09263674707818
"UNP",-0.899072592943022,-0.179203224662523,-1.20420946217947,-0.831755749207149,-0.0434101454716068,0.217105011787031,0.582846822698311,0.390016149433165,0.0645754559487454,0.48075672987732
"UPS",-1.84042192443306,-1.6622634866008,-0.534422809988651,-0.23238135111414,0.121295200477174,-0.0621620650652377,0.0582820860972325,-0.159624735715893,-1.38939569395751,-1.19717595994616
"URI",-0.532132302152757,0.207541588552696,-1.29029670190542,0.807337420801101,-1.19413010754907,-0.722561644834594,-0.734231271454287,-1.13263954195524,-0.175698973971145,-0.0180055212603413
"USB",-0.461869412803901,-0.335673824972005,-0.152726468057983,-0.0894220356609682,1.40434862594492,0.716075221855531,0.569456741784213,0.373603219609591,0.851351692389485,0.721306852874201
"V",-0.607565549317385,0.182866793786835,-1.09092260959664,-1.33301198948958,0.999330614268972,0.586919024833023,-0.551357573026063,-0.522989498045133,-0.516893782934892,0.428759604394938
"VLO",0.295134687420491,0.843179662262875,-0.998425058245602,0.067868933218428,0.0481585486165671,0.317032123502608,0.271309916291725,0.350497584560303,1.1134371224564,0.98358625810158
"VMC",-0.202024858281296,0.123762873115085,0.679122314330042,-0.136254230239949,0.0582900392983586,-0.116911059806851,0.233158000494908,0.0768348925445762,0.711019010915373,0.763149638379613
"VRSK",-1.86878343943304,-0.601983329808835,-0.072266569127339,-0.556036198209427,0.212198133286497,0.207348079435682,0.272149577460533,0.0815584133987698,-2.70718485457695,-0.948446459560979
"VRSN",1.47990068681971,1.53589375784964,0.170216769029675,-0.45838743580012,-0.506421786727118,-0.842166953220246,0.648316726677122,0.417648791402456,-0.298266258470812,0.143939842166826
"VRTX",-1.3642924068453,-0.807584840062715,0.409960599278445,0.103556245123953,-0.263776132133278,-0.261528886305567,0.0583519736212771,-0.0509961266689275,-0.604225178963228,-0.0395312274325183
"VTR",0.275884564522066,0.391664085984732,-0.898838410896946,-0.466129192544093,0.519056438618386,-0.118026035311376,0.936186823868888,0.931997461506249,1.17952272899198,0.98358625810158
"VTRS",-0.66690992848904,-1.0042834181944,-0.630045491218005,0.44149835211547,1.23078583842285,0.671806452641554,0.521093526977751,0.2811307000416,1.02871183624673,0.00921087588334958
"VZ",0.0474765954855224,0.00622740796966439,0.61461594579929,-0.78082369722006,0.75149880972904,0.301375757205036,0.572685935017991,0.156539723866905,0.366527051753223,0.608800044066856
"WAB",-0.497675888120016,-0.127778960202817,-1.36348147394705,-0.70348091384483,-0.967972653431296,-1.49842150729426,0.093047654179728,-0.0185062277972178,0.795870921600946,0.974396045970459
"WAT",-1.73534457267347,-1.23611719904497,1.22076063947142,0.768573275822667,0.259739639085422,0.355956424383679,1.70439205367158,1.74781969306857,1.10160589773313,0.784206004456973
"WBD",2.98456368120208,3.77812582264285,1.39506771810294,3.70993216369064,1.41949996512061,2.90292098739896,0.411728624531746,0.61695817176208,1.49958089130105,0.98358625810158
"WDAY",-0.652377269092967,-0.262192151958013,-1.52070354977461,0.301867533601172,1.64445046965623,1.85591392853931,-1.11931786977271,-1.65163542252132,-0.895100320894551,-0.858927957723996
"WDC",3.36639825688726,5.80073001368763,0.932018370208469,2.45330153471829,1.32032261542409,1.04047355029831,0.494935557412742,0.860725398665696,1.44040580019782,0.98358625810158
"WEC",0.498383505689716,0.454431149620824,-0.579118297164696,-1.19074925840956,0.142653056573128,0.247208294646773,0.0110605931627065,-0.154466571348529,0.756955309188642,0.886649979294857
"WELL",0.750889534912407,1.18897311428688,-1.35453415616601,-1.10778691371372,0.0127663032554106,-0.79837616167313,1.8801792147286,1.75682720649281,0.865266884958592,0.98358625810158
"WFC",0.0126326921240942,0.310605791351722,-1.1029981665797,-0.401381760184753,1.15269935223038,0.570281430461573,-0.207974850580143,-0.405023349315043,1.03650883407347,0.930777630609601
"WM",-1.33394625753468,-0.20700145404437,0.151287850980736,-0.935681553443169,-0.874351222244526,-0.997519425496398,1.5071265245208,0.904143215383445,-1.11744376993418,0.370067656953834
"WMB",-0.2429309935233,0.287917588353493,-1.09326632206519,-0.68593682598542,-0.350963994628873,0.00689607645196808,0.424661145375409,0.40165276602012,0.55546528458102,0.721192206906517
"WMT",-0.242533937530778,0.355245717486895,0.420485119321877,-0.783421437688983,0.622312218033237,-0.0656706467174951,1.41885704748324,0.925558202869158,0.795652657884771,0.98358625810158
"WRB",0.211078632632289,0.650579341218395,0.993811624035607,-0.281767743971472,0.297015705098935,-0.362153631574298,1.23232041064455,0.88291759729072,0.816555245401674,0.98358625810158
"WSM",-0.324000387907123,0.370139004354282,0.419717500082787,2.06530586402506,-1.00715812206585,0.64384922470071,-0.809866878308854,-1.28473336859828,-0.0812405666008058,0.0363998833403706
"WST",-1.13404461103958,-0.89156459089141,0.20833566763888,0.352727234713077,-2.67171215941883,-3.44894116579782,-0.39197066753342,-0.519830954718959,-0.903243297080089,-1.04814331141705
"WTW",-0.270016768071056,0.151823411674229,-0.817368575895748,-1.01870082482215,-3.06466377859783,-1.38330790016169,0.250278067292877,0.0334374971145558,-0.138710301015957,0.497426590251222
"WY",-1.05276740454726,-0.852691330765138,-0.450244715124537,-0.020289049193707,-0.0111134939469492,-0.221808876343092,-0.33513109600603,-0.637615618323332,-1.73495753644291,-1.40925474389633
"WYNN",0.819912050456598,1.23149093625585,-0.958801350575487,0.466760406074404,0.637448043986133,1.45082636253828,0.543871598200462,0.811911837744189,1.58020656900084,0.98358625810158
"XEL",0.472227510190958,0.418133534504319,0.506325704642659,-0.868349810919828,0.0423424229735852,-0.583629907692208,0.0151353680124445,-0.148379273545453,0.946819783175162,0.98358625810158
"XOM",-0.409380970909596,-0.207394793955708,-1.31254073569288,-1.163962980957,-0.603992154533137,-0.864343727031756,0.158677901382726,-0.00285099446001817,0.811227286216684,0.98358625810158
"XYL",0.101824321027911,0.475707509317211,-0.798254924795615,-0.542701954462974,0.195741709124819,-0.316779936087788,-1.15231077151633,-1.1663291269268,0.347409596176232,0.538161110206094
"XYZ",-0.721950393814468,-0.767087435489439,-0.0215163507243795,3.32895391871932,1.57631629219764,1.68504216246771,-0.860059607042846,-1.90568957173324,0.127955677554024,-0.833085668366239
"YUM",0.00915693308331348,0.28935657562938,-0.378750691542611,-0.758324981159562,1.89126028992363,2.47925849200843,1.48882522896465,1.14290543380396,0.692159597989575,0.867864835384781
"ZBH",-0.736051028853093,-0.552740313067211,-0.764321605451915,-0.407035072601648,1.86994754147314,0.618145197777803,-0.451824364637523,-0.705271377040578,-0.790130366242299,-0.739022700746178
"ZBRA",-1.16952490381179,-0.987157064339582,-0.863206533927794,0.801848599789495,-2.02556587446484,-0.435982229735608,-0.698995732900009,-1.11883805283159,-0.969375826225,-1.61966341293822
"ZTS",-1.46689386391284,-0.648975059156296,0.557016067334627,-0.314892807855967,0.443037830613514,-0.0345087324275894,-1.92785473049869,-1.77328368231272,-1.83535767405755,-1.35268940039767
